uid,sid
6811,6368
520,6368
4740,6368
5190,6369
1778,6369
1703,6370
2653,6370
3712,6370
3534,6370
5976,6370
5556,6371
2583,6372
4309,6372
2950,6372
1055,6373
1608,6374
5733,6373
3664,6373
3649,6373
1055,6375
5879,6375
3965,6375
3359,6376
5844,6376
629,6376
6810,6376
5867,6377
4514,6377
697,6377
7504,6377
1292,6377
4672,6377
1363,6377
5237,6378
2475,6378
5091,6378
3761,6378
6848,6378
667,6378
2538,6378
348,6378
1487,6378
3200,6378
5132,6378
7115,6378
1948,6378
577,6378
287,6378
3582,6378
4329,6379
3803,6380
4426,6381
3803,6381
3803,6382
3803,6383
5391,6384
582,6385
699,6385
1383,6386
5703,6386
3858,6387
1473,6388
4752,6388
4959,6389
1962,6390
1795,6391
4840,6391
7510,6391
4109,6392
7114,6392
1376,6393
2871,6393
572,6394
5835,6394
7298,6394
4969,6394
7432,6394
4793,6394
208,6395
444,6395
6740,6395
6881,6395
6773,6395
5638,6395
1457,6396
1869,6396
4461,6396
1185,6396
2535,6396
3842,6396
2239,6396
107,6397
3111,6397
5255,6397
1563,6397
83,6398
3430,6399
6216,6399
106,6399
2524,6399
6519,6399
2775,6400
2562,6400
2111,6400
3018,6401
6252,6402
6226,6403
5940,6403
4798,6403
6589,6403
7248,6403
219,6403
2071,6403
815,6404
2293,6404
425,6404
6226,6404
4127,6404
458,6404
5603,6404
1673,6404
4127,6405
5451,6405
3173,6405
815,6405
458,6405
425,6405
6197,6405
2533,6405
5504,6405
5603,6405
4509,6405
5604,6405
7248,6406
3393,6407
7107,6407
6631,6407
7243,6408
1775,6409
4501,6410
750,6411
6865,6412
1683,6413
578,6414
3107,6415
3958,6415
6639,6415
2961,6416
6060,6416
6253,6416
2257,6416
5714,6416
566,6416
2592,6416
4621,6416
6521,6416
2692,6416
4287,6416
1537,6416
4496,6416
3037,6416
5385,6416
114,6416
5437,6416
2181,6416
1614,6416
5348,6416
1266,6416
6019,6416
4014,6416
5234,6416
472,6416
235,6416
3985,6417
6811,6417
7480,6417
5789,6417
2797,6417
881,6417
4867,6417
7460,6417
206,6417
5558,6417
1544,6417
4753,6417
7328,6417
5672,6417
3518,6418
2797,6418
4994,6418
2152,6418
3009,6418
840,6418
5497,6418
5061,6418
7480,6418
5783,6418
5276,6418
1035,6418
5302,6418
2126,6418
4324,6418
7439,6418
7021,6418
6009,6418
3617,6419
2769,6419
4426,6420
5201,6420
7548,6420
2388,6420
6789,6420
4733,6421
2799,6421
946,6421
7186,6421
7480,6421
6152,6421
5178,6421
2347,6422
986,6422
1906,6422
1390,6422
7098,6422
841,6422
6060,6422
482,6422
5971,6422
2418,6422
3730,6422
4591,6422
2345,6422
2835,6422
353,6422
1008,6422
3065,6422
3587,6422
5395,6422
2180,6422
1799,6422
2746,6422
809,6422
3673,6422
1237,6422
2501,6423
3231,6423
3224,6423
907,6424
3260,6425
238,6425
3293,6425
37,6425
4724,6425
4934,6425
1017,6425
7549,6425
1537,6425
6663,6425
3013,6425
5234,6425
1083,6425
4669,6425
6265,6425
2322,6425
797,6426
6187,6426
1717,6427
1147,6427
4904,6427
6587,6428
31,6429
3531,6429
4741,6430
4767,6431
6665,6430
2115,6432
5266,6432
2918,6433
1691,6433
1938,6433
6688,6433
1303,6433
5276,6433
7459,6433
3330,6433
2388,6433
4892,6430
4971,6430
2206,6430
3274,6430
107,6430
3818,6430
4129,6430
3896,6430
2089,6430
3632,6430
395,6430
6552,6430
6145,6430
6400,6434
4521,6434
2056,6435
198,6435
4521,6435
1393,6436
6223,6436
6114,6436
3803,6437
1083,6438
1196,6438
1108,6438
1469,6438
4447,6438
6808,6438
3686,6439
1158,6439
4617,6439
5098,6440
6963,6441
5722,6442
6059,6443
263,6443
5592,6443
6220,6444
4746,6444
5318,6445
6333,6445
6138,6445
7456,6445
7183,6446
4376,6446
3258,6447
4800,6448
4667,6448
6624,6448
1993,6448
5779,6448
3076,6448
1210,6449
6989,6449
6386,6450
6728,6451
385,6451
3865,6451
2742,6451
6370,6451
6865,6451
5046,6451
2816,6451
6975,6452
3684,6452
2943,6452
2850,6452
5116,6452
3815,6452
3037,6452
4961,6452
7111,6452
3078,6452
2092,6452
234,6452
681,6452
6789,6452
6889,6452
1466,6453
446,6453
1386,6453
4962,6453
6624,6453
5527,6453
5443,6453
7071,6453
4194,6453
7564,6453
3707,6453
3343,6453
5074,6453
3204,6453
6969,6453
2460,6453
1428,6453
2012,6453
7061,6453
6632,6454
2256,6454
1379,6454
2460,6454
2012,6454
2404,6454
1437,6454
5845,6454
3146,6454
5606,6454
2692,6454
3564,6454
4051,6454
5074,6454
538,6455
4575,6455
3570,6455
1466,6455
5174,6455
246,6455
567,6455
1672,6455
444,6455
2012,6455
3637,6455
2720,6455
6789,6455
6855,6455
4864,6455
3153,6455
2534,6455
4368,6455
5545,6455
1607,6455
7413,6455
4247,6455
3389,6455
4194,6455
461,6455
3343,6455
724,6455
2801,6455
7262,6455
3964,6455
5178,6455
7564,6455
7490,6455
2460,6455
5031,6455
3726,6455
6030,6455
6772,6455
1005,6455
7061,6455
963,6455
6272,6455
1731,6455
2946,6456
2060,6456
538,6456
3770,6456
1466,6456
709,6457
2060,6457
3512,6457
538,6457
1466,6457
2530,6456
1744,6456
446,6456
6391,6456
5074,6457
6543,6457
3946,6456
1269,6456
2918,6456
3343,6456
4194,6456
4962,6456
6700,6456
5348,6456
1921,6456
1505,6456
7404,6456
2012,6456
5074,6456
2593,6456
7061,6456
4617,6456
7484,6456
3697,6457
6391,6457
5249,6457
5348,6457
2460,6457
1416,6457
4194,6457
819,6457
2012,6457
5771,6457
982,6457
6208,6457
4614,6457
4426,6457
7404,6457
2609,6457
2549,6458
6915,6458
4631,6459
4051,6459
6168,6459
3810,6459
3969,6460
3079,6461
36,6461
4233,6461
142,6461
4150,6461
65,6461
5954,6461
5339,6461
2543,6461
3571,6461
499,6461
5318,6462
1230,6463
1582,6464
4236,6465
526,6465
2747,6465
1047,6465
3295,6466
6425,6467
2301,6467
1670,6467
2490,6467
5438,6467
4500,6467
3025,6467
3019,6467
2529,6467
2019,6467
174,6467
2298,6467
3653,6467
3996,6468
885,6469
4887,6470
856,6470
7235,6470
2425,6470
2788,6470
5005,6470
5280,6470
5302,6470
259,6470
4063,6471
6833,6471
3116,6471
1310,6471
6489,6471
1614,6471
3596,6471
2096,6471
2820,6471
2786,6471
4738,6472
4017,6472
6624,6472
7439,6472
7490,6472
3137,6472
6833,6472
1158,6472
6569,6472
7273,6473
2425,6472
5302,6472
6833,6473
3496,6473
7111,6473
5400,6473
5257,6473
6408,6473
4019,6474
2019,6475
7273,6476
1298,6476
567,6476
5480,6476
5396,6476
4849,6476
5231,6476
3650,6476
4703,6476
3653,6477
1549,6478
848,6478
3029,6479
4113,6480
4506,6481
590,6481
4353,6481
6807,6481
478,6481
6026,6481
2393,6481
2146,6481
2485,6481
6274,6481
6985,6481
2772,6481
3553,6481
7469,6481
6706,6481
5717,6481
6821,6481
1991,6481
2557,6481
3578,6481
2170,6481
6294,6482
3884,6482
4959,6482
5486,6482
6060,6483
3511,6484
1982,6484
5549,6484
1224,6484
3110,6484
4733,6484
7467,6484
3839,6484
2015,6484
6477,6484
741,6484
3262,6484
4497,6484
413,6485
1110,6486
2335,6487
7493,6488
5990,6488
350,6489
7135,6489
4530,6489
6295,6489
3184,6489
6487,6489
3071,6489
6338,6489
5348,6489
2127,6489
5714,6489
1614,6489
1136,6490
1520,6491
4208,6492
1603,6493
3756,6493
7378,6493
4621,6493
616,6493
3867,6494
2270,6494
2398,6494
362,6494
5921,6494
1041,6494
989,6494
7460,6494
5158,6494
4452,6494
6775,6494
770,6494
2115,6495
4590,6495
3072,6496
5845,6496
3862,6496
3627,6496
1982,6496
6984,6496
7480,6496
3185,6496
3573,6496
472,6496
163,6496
6337,6496
3762,6496
7574,6496
740,6496
1721,6496
2679,6496
2844,6496
5449,6497
4259,6497
5438,6497
1819,6497
4361,6497
2529,6497
1800,6497
2298,6497
2872,6497
3334,6498
6980,6498
797,6498
5195,6498
2994,6498
6010,6499
772,6500
6287,6501
3277,6502
5603,6502
2406,6503
2036,6503
5549,6503
2638,6504
3504,6504
3570,6504
3860,6505
3666,6505
990,6505
6098,6506
5096,6506
6480,6506
3449,6507
622,6507
1616,6507
4287,6507
2887,6507
7111,6507
4496,6507
4669,6507
2850,6507
4362,6508
5140,6509
5159,6509
2840,6509
808,6509
3257,6509
1517,6509
525,6509
6447,6509
6996,6509
5239,6509
6785,6509
4452,6509
3366,6509
3954,6509
6921,6509
6569,6509
1895,6509
3529,6510
3013,6510
3687,6510
2943,6510
4295,6510
982,6510
5779,6510
2524,6510
5859,6510
1200,6510
5061,6510
1516,6510
6056,6510
160,6510
5067,6510
6521,6510
6674,6510
6489,6510
3314,6510
2686,6510
6579,6510
401,6511
7059,6512
3506,6513
4852,6513
3956,6514
5612,6515
4109,6516
6839,6516
4088,6516
1583,6516
2604,6516
1698,6516
3165,6516
1773,6516
1327,6516
2106,6516
7300,6516
1902,6516
7493,6516
6666,6516
7147,6516
7188,6516
5459,6516
3314,6516
4958,6516
5726,6516
6652,6516
5191,6516
348,6516
3920,6517
96,6518
3120,6518
5678,6518
932,6518
923,6518
7267,6518
6647,6518
6805,6519
1767,6520
5070,6520
1057,6521
2096,6521
7317,6521
1982,6521
6772,6521
3726,6521
1802,6521
5645,6521
4617,6521
5464,6521
6338,6521
2489,6522
5304,6521
737,6521
2057,6521
5718,6523
3726,6523
4287,6523
1592,6524
1721,6524
5718,6524
472,6524
5061,6524
982,6524
6521,6523
1974,6523
1414,6523
7490,6523
4699,6524
1517,6524
1146,6524
989,6524
2796,6523
989,6523
5923,6523
661,6523
6338,6523
2593,6523
4117,6523
1389,6523
2692,6525
4368,6525
1815,6525
6489,6525
3637,6525
3448,6525
159,6525
4426,6525
3076,6525
932,6525
7187,6526
3884,6525
1206,6526
7187,6525
4340,6526
3884,6526
4730,6525
5259,6526
300,6525
1813,6526
5784,6526
6670,6526
1079,6526
652,6526
7439,6527
3596,6527
1895,6527
350,6527
4165,6527
5264,6527
3490,6527
1648,6527
5504,6527
6295,6527
4452,6527
4447,6527
5140,6527
4721,6527
2451,6527
5302,6527
804,6527
234,6527
6391,6527
5276,6527
1223,6527
3532,6527
5527,6527
1303,6527
1921,6527
6182,6527
3757,6527
3654,6527
5206,6527
5466,6527
5140,6528
1964,6529
6060,6530
3669,6531
5820,6531
6032,6531
7384,6531
6216,6532
2686,6532
5031,6532
6278,6532
4003,6532
4961,6532
1802,6532
5803,6532
5348,6532
5672,6532
5549,6532
1601,6532
1927,6532
4927,6532
6424,6532
4590,6532
6162,6532
616,6532
6009,6532
5860,6532
4713,6532
2156,6532
6295,6532
1257,6532
37,6532
1614,6532
4005,6532
7487,6532
1086,6533
611,6534
1756,6534
2940,6534
1841,6534
818,6534
738,6534
4157,6534
2666,6534
6683,6534
6277,6535
5061,6535
234,6535
2720,6535
3757,6535
350,6535
1717,6535
4287,6535
674,6535
4733,6535
4667,6535
4976,6535
5133,6535
4324,6535
3344,6535
6785,6535
908,6535
3344,6536
674,6536
4295,6536
908,6536
4736,6536
4976,6536
5859,6536
6785,6536
5133,6536
2410,6536
1158,6536
4767,6537
5356,6538
343,6538
4241,6538
4601,6538
7340,6538
4260,6539
4601,6540
4601,6541
7458,6542
5593,6543
5603,6544
1057,6544
439,6544
6885,6545
3053,6546
7157,6546
2097,6546
6889,6547
177,6547
1993,6547
4764,6548
376,6548
4235,6548
5339,6548
3295,6549
6884,6549
4964,6549
624,6550
7086,6550
3637,6551
616,6551
780,6551
1601,6551
1298,6552
2019,6552
4733,6553
4486,6553
6056,6553
7330,6553
6913,6553
6019,6553
6833,6553
2019,6554
3669,6555
4028,6556
7572,6556
4728,6557
2470,6558
1993,6559
7223,6559
6035,6559
5348,6559
6624,6559
3258,6559
7291,6559
3511,6559
1436,6559
4287,6559
3715,6559
5116,6559
3120,6560
5650,6561
2290,6562
6327,6563
2290,6563
1313,6564
4984,6564
6738,6564
6349,6564
6521,6564
1560,6564
7488,6564
7439,6564
7254,6564
3837,6564
2416,6564
1113,6565
5239,6565
1379,6565
163,6565
5714,6565
1873,6565
4194,6565
1527,6565
6152,6565
4443,6565
1939,6565
7564,6565
5340,6565
5545,6565
5074,6565
2460,6565
4778,6565
1731,6565
5097,6565
4129,6565
3084,6565
5401,6565
4177,6566
2256,6566
4612,6566
3449,6566
1472,6566
4471,6566
2141,6566
5747,6566
3456,6566
2294,6566
1981,6566
4839,6566
2918,6566
1066,6566
5789,6566
5061,6566
5154,6566
461,6566
1041,6566
444,6566
13,6566
3403,6566
287,6567
6534,6568
1817,6568
524,6569
524,6570
6077,6570
524,6571
2319,6571
2662,6572
6462,6572
2289,6572
6144,6572
7361,6572
5041,6573
1692,6574
5539,6574
2047,6575
2557,6575
5239,6575
6854,6575
5862,6575
4469,6575
5652,6576
105,6576
1034,6576
1996,6576
2720,6576
3177,6577
2883,6578
3019,6578
448,6578
3085,6579
108,6579
7160,6580
1063,6580
1516,6580
1873,6580
3224,6580
5005,6580
4910,6580
1088,6580
1993,6580
1450,6580
3791,6580
6753,6580
3757,6580
6216,6580
7392,6580
3685,6580
3258,6580
2820,6580
3379,6580
7158,6580
4281,6580
2720,6580
3984,6580
6736,6580
4397,6580
5348,6580
4165,6580
1188,6580
3146,6580
3366,6580
5960,6580
2952,6580
6543,6580
2703,6580
3564,6580
1346,6580
3330,6580
135,6580
3367,6580
2943,6580
7490,6580
3715,6580
2460,6580
6494,6580
2975,6580
5803,6580
2918,6580
3116,6580
6175,6580
3908,6580
5431,6580
1416,6580
839,6580
4689,6580
1494,6580
3356,6580
405,6580
4833,6580
5725,6580
5611,6580
3684,6580
989,6580
1603,6580
165,6580
1996,6580
1647,6580
4368,6580
3314,6580
7540,6580
908,6580
444,6580
6338,6580
6789,6580
6624,6580
7413,6580
737,6580
4770,6580
6835,6580
4976,6580
3210,6580
1158,6580
6425,6580
6606,6580
3263,6580
472,6580
1074,6580
2972,6580
5728,6580
5811,6580
808,6580
6424,6580
6439,6580
707,6580
5638,6580
612,6580
6046,6580
2524,6580
2926,6580
1601,6580
5779,6580
4069,6580
234,6580
4612,6580
6147,6580
3448,6580
6919,6580
7422,6580
6591,6580
1428,6580
733,6580
918,6580
2850,6580
6921,6580
765,6580
5951,6580
2250,6580
5760,6580
13,6580
5231,6580
7378,6580
982,6580
1389,6580
5413,6580
4966,6580
3513,6580
4076,6580
7284,6580
5508,6580
4617,6580
1848,6580
5178,6580
2541,6580
7265,6580
2542,6580
3221,6580
7508,6580
1874,6580
1139,6581
98,6581
1106,6582
157,6583
3413,6583
5116,6583
1084,6583
407,6583
5357,6583
6056,6583
5142,6583
1138,6583
861,6583
472,6583
4136,6583
5359,6583
4452,6583
2181,6583
4860,6584
2006,6585
7450,6585
484,6586
154,6587
7059,6588
7059,6589
5394,6588
827,6589
1756,6588
7059,6590
2270,6590
2614,6590
200,6590
482,6590
5971,6590
624,6590
2297,6590
2297,6591
7059,6591
2270,6592
3075,6592
6313,6592
2871,6592
937,6592
417,6593
2757,6594
1891,6594
5603,6595
3374,6596
5070,6596
3758,6596
300,6596
3151,6597
293,6597
4325,6597
5197,6597
7012,6598
5081,6598
3645,6598
5797,6599
4486,6599
1020,6599
945,6599
6182,6599
3258,6599
2720,6599
7439,6599
6833,6599
4903,6599
108,6600
980,6601
5789,6602
7013,6602
3392,6602
2597,6602
2779,6602
1162,6602
5960,6602
7287,6603
3210,6604
472,6604
5231,6604
7008,6605
4820,6605
6956,6605
5694,6605
5150,6605
5702,6606
6984,6606
5290,6606
5960,6606
6808,6606
2972,6606
7047,6606
3979,6607
3369,6608
1205,6608
5206,6608
798,6608
2425,6608
905,6608
2256,6608
6056,6608
5545,6608
4394,6608
5552,6608
4320,6609
4165,6609
3686,6609
945,6609
901,6609
4136,6609
5400,6609
5552,6609
5005,6609
6140,6609
2859,6609
4669,6609
6408,6609
5638,6609
2202,6609
470,6609
824,6609
616,6609
1616,6610
3327,6610
1971,6610
551,6610
2961,6610
5760,6610
135,6610
1614,6610
2379,6610
6986,6610
4069,6610
4718,6610
6111,6610
286,6611
2981,6612
3735,6613
1678,6613
6805,6614
944,6615
5135,6615
6736,6615
405,6615
3413,6615
6488,6615
5774,6615
7480,6615
1020,6615
234,6615
520,6615
6833,6615
5431,6615
4667,6615
5923,6615
3757,6615
6338,6615
5758,6615
114,6615
3505,6615
6032,6616
7384,6616
23,6616
3536,6616
2055,6616
2245,6616
4940,6616
3244,6616
5739,6617
5486,6617
73,6617
809,6617
6011,6617
4932,6617
5748,6618
4521,6619
5078,6619
1404,6620
1942,6621
6974,6621
1723,6621
3722,6621
2783,6621
1678,6621
3242,6621
7033,6621
1293,6621
4065,6621
2511,6621
7188,6620
1206,6621
3530,6621
2406,6621
256,6621
5888,6620
1041,6621
2424,6621
1568,6620
4043,6622
4486,6622
4399,6622
1993,6622
3894,6622
7480,6622
6811,6622
5466,6622
1464,6622
6395,6622
3919,6623
5883,6624
4427,6624
897,6624
2014,6624
1794,6624
2605,6625
3289,6625
1430,6625
6037,6626
4213,6627
5504,6627
5413,6627
2720,6627
4799,6627
2952,6627
6705,6627
7009,6627
1074,6627
6919,6627
2460,6627
4069,6627
4839,6627
4374,6627
4287,6627
1041,6627
2257,6627
5093,6627
2520,6627
6821,6628
7142,6628
5607,6628
6559,6628
1978,6628
5029,6628
5623,6628
4194,6629
5552,6629
6663,6629
2467,6629
1034,6629
5201,6629
616,6629
6425,6629
1039,6629
1456,6629
4136,6629
2148,6630
816,6631
2657,6631
6899,6631
5391,6631
2535,6631
7146,6631
5704,6631
6010,6632
505,6632
7065,6632
2126,6632
2041,6632
3993,6632
7021,6632
6443,6632
554,6632
5672,6632
7186,6632
2557,6632
2256,6632
135,6632
4590,6632
2250,6632
6691,6633
944,6634
3014,6634
6543,6634
4426,6634
795,6634
2217,6634
6691,6634
6567,6635
395,6635
2320,6636
1397,6636
5082,6637
3029,6637
5486,6637
4626,6638
5866,6638
6123,6639
101,6639
5320,6639
1904,6639
1204,6639
781,6639
2012,6639
1226,6639
6391,6639
1041,6639
4753,6639
7057,6639
5348,6639
5480,6639
6913,6639
1614,6639
697,6640
6567,6641
1962,6641
409,6642
7159,6642
3548,6642
2012,6642
4165,6642
2460,6642
5872,6642
6424,6642
5074,6642
1996,6642
6532,6642
811,6642
4692,6642
5234,6642
3014,6642
1305,6643
2435,6643
6907,6643
5882,6644
1466,6645
2086,6645
3413,6645
2703,6645
6624,6645
6705,6645
7439,6645
1873,6645
2067,6645
1614,6645
2972,6645
7480,6645
1057,6645
3810,6645
437,6645
3964,6645
5779,6645
1802,6645
7413,6645
4194,6645
6519,6645
6700,6645
5260,6645
6272,6645
2264,6645
3980,6645
5938,6645
5703,6645
6567,6646
6543,6647
6976,6647
3067,6647
5158,6647
6542,6647
5960,6647
135,6647
1041,6647
4966,6647
4921,6647
861,6648
5467,6648
1350,6648
95,6648
661,6648
4372,6648
4617,6648
6337,6648
4400,6648
6391,6648
1363,6649
373,6649
2036,6650
4451,6650
7089,6651
5462,6651
5302,6651
2460,6651
3153,6651
819,6651
5074,6651
190,6651
6295,6651
6855,6651
6543,6651
4612,6651
1422,6651
2535,6652
6599,6653
3151,6654
3155,6654
5497,6654
7013,6654
1391,6654
1146,6654
6295,6654
6056,6654
6736,6654
3449,6654
598,6654
1603,6654
5464,6654
600,6654
4428,6654
3199,6655
2256,6655
7404,6655
2952,6655
5158,6655
6695,6655
699,6655
7119,6656
1748,6656
1805,6656
3980,6656
5147,6656
3374,6656
1115,6656
5182,6656
3530,6656
798,6657
620,6657
1993,6657
1357,6657
6684,6657
6560,6657
165,6657
4887,6657
1305,6658
2328,6659
1848,6659
5315,6659
3250,6659
911,6659
1675,6659
5254,6659
110,6659
3379,6659
3210,6659
6532,6659
6300,6659
2016,6659
6534,6659
1041,6659
4518,6659
5822,6659
6785,6660
950,6660
3657,6660
913,6660
4083,6660
2287,6660
2797,6660
4590,6660
1365,6660
6391,6660
584,6660
186,6660
1592,6660
674,6660
1108,6660
4299,6660
4964,6660
3556,6660
1469,6660
110,6660
29,6660
20,6660
1993,6661
2600,6661
5855,6662
1224,6662
2566,6662
2001,6662
2780,6663
4805,6664
6311,6664
287,6665
1696,6666
5882,6666
3894,6667
6973,6667
1055,6667
4083,6667
4174,6667
699,6667
2712,6667
4683,6667
6528,6667
4880,6667
840,6667
2181,6667
1720,6667
5229,6667
4173,6667
5783,6667
2686,6667
1548,6667
5276,6667
1921,6667
4399,6667
5302,6667
5464,6667
2857,6667
6295,6667
3498,6667
870,6667
6737,6667
4428,6667
3699,6668
144,6668
5810,6668
7115,6668
2464,6668
954,6668
954,6669
577,6669
2538,6669
7063,6670
3307,6670
1698,6670
3991,6671
5078,6672
5476,6672
5078,6673
5476,6673
1071,6674
7098,6674
2921,6674
6833,6675
4506,6676
5759,6676
300,6677
2499,6678
5556,6679
7074,6679
2769,6680
2436,6681
2620,6682
1883,6683
7572,6684
458,6684
6805,6684
1225,6685
7517,6686
3645,6686
3216,6686
4540,6686
4199,6686
4171,6686
1091,6686
2370,6686
921,6686
2274,6686
4339,6686
4411,6686
7101,6686
5233,6686
3306,6686
7012,6686
1338,6687
3306,6687
7012,6687
3645,6687
2436,6687
3491,6687
5431,6688
6811,6688
3128,6688
1818,6688
5385,6688
7284,6688
5882,6689
2978,6690
4728,6691
7053,6691
2877,6691
7102,6691
4115,6691
1535,6691
3065,6691
4331,6691
154,6691
5395,6691
2786,6692
5278,6692
3657,6692
2672,6693
5701,6694
5397,6694
6974,6694
5389,6694
1812,6694
7063,6694
1982,6695
616,6695
4063,6695
1365,6695
6990,6695
5867,6695
5280,6695
4856,6695
6295,6695
7135,6695
6976,6695
7532,6696
3143,6696
2025,6696
2707,6696
5253,6696
2613,6696
5207,6696
3095,6696
4092,6696
4150,6696
6112,6696
5647,6696
171,6696
65,6696
2530,6696
3633,6696
5507,6696
3659,6696
2435,6696
2384,6696
577,6697
3699,6697
7115,6697
4236,6698
144,6698
144,6699
5265,6700
6398,6700
126,6700
320,6701
5497,6702
2425,6703
4736,6703
4994,6703
1428,6703
678,6703
7328,6704
1938,6704
4194,6704
2460,6704
6030,6704
6069,6704
3379,6704
6740,6704
1974,6704
1041,6705
7515,6705
2460,6705
556,6705
6507,6705
6371,6705
1802,6705
7157,6706
6339,6706
6098,6707
7119,6707
1560,6708
3005,6709
7488,6709
699,6709
3244,6709
3158,6710
5914,6710
3095,6710
1524,6711
699,6712
6568,6712
3005,6712
3657,6712
3244,6712
4271,6713
1643,6713
6464,6713
2672,6713
199,6713
2110,6713
6793,6714
6212,6715
1971,6715
4169,6715
5191,6715
4419,6715
2773,6715
4072,6715
5597,6715
1767,6715
6221,6715
5477,6715
6731,6715
1402,6715
5672,6715
4272,6715
7187,6715
6944,6715
7056,6715
2299,6715
1731,6715
5593,6715
6682,6715
1133,6716
1815,6716
48,6716
2733,6716
5017,6716
1783,6716
4295,6716
7223,6716
6395,6716
1057,6716
4452,6716
6986,6716
4107,6716
842,6716
4400,6716
4907,6716
5760,6716
2703,6716
6262,6716
2467,6716
1993,6716
2720,6716
4849,6716
3791,6716
5973,6716
4990,6716
6152,6716
1066,6716
1415,6716
1649,6716
5720,6716
4976,6716
520,6716
190,6716
6216,6716
5074,6716
6422,6716
3367,6716
6543,6716
7547,6716
5174,6716
622,6716
3116,6716
2410,6716
839,6716
5218,6716
4833,6716
3815,6716
6919,6716
2958,6716
4368,6716
3964,6716
1416,6716
6835,6716
1018,6716
6521,6716
3210,6716
1269,6716
2181,6716
4117,6716
7135,6716
1505,6716
4689,6716
6739,6716
811,6716
953,6716
5178,6716
437,6716
4944,6716
4422,6716
289,6716
7422,6716
674,6716
6173,6716
6591,6716
4069,6716
7490,6716
6439,6716
6833,6716
1302,6716
4669,6716
1494,6716
1188,6716
3529,6716
7413,6716
4397,6716
5923,6716
1389,6716
4828,6716
5413,6716
4692,6716
1853,6716
821,6716
6012,6716
2089,6716
3919,6717
5929,6718
1028,6719
7312,6720
6056,6721
6569,6721
7488,6721
5960,6721
5638,6721
6300,6721
1814,6721
5827,6722
4470,6722
6522,6722
4838,6722
1020,6722
5074,6722
1074,6722
7488,6722
3055,6722
5672,6722
3726,6722
5356,6722
1269,6722
2257,6722
3596,6722
404,6722
661,6722
1295,6722
2404,6722
4878,6722
4187,6722
5691,6723
298,6723
632,6723
6070,6723
5227,6723
183,6723
6640,6723
1695,6723
6730,6723
7251,6723
2319,6723
7226,6723
5485,6723
6828,6723
1206,6723
7104,6723
6092,6723
5209,6723
5167,6723
2653,6723
6928,6723
2409,6724
7273,6724
5858,6724
2046,6724
1967,6725
190,6725
7378,6725
5629,6725
2720,6725
1612,6725
4233,6725
2840,6725
3456,6725
5702,6726
2410,6727
4976,6727
944,6727
7284,6727
7317,6727
2256,6727
1146,6727
3403,6727
1993,6727
2972,6727
6521,6727
4426,6727
1041,6727
4452,6727
2092,6727
3654,6727
325,6728
7098,6729
1509,6730
5648,6730
7476,6730
5330,6730
3079,6730
4881,6730
3451,6731
762,6731
4318,6731
5114,6732
6200,6732
5248,6733
2086,6734
733,6734
7365,6734
6247,6734
7540,6734
3999,6735
1434,6735
781,6735
7488,6735
1415,6735
7439,6735
6986,6735
6833,6735
2812,6735
6488,6735
